nt n policy kernel bw
96 4096 4d-mdrange-tiling Scale 17.8475
96 4096 4d-mdrange-tiling Add 25.5534
96 4096 4d-mdrange-tiling Triad 24.7243
96 4096 4d-openmp Set 10.9739
96 4096 4d-openmp Copy 21.1270
96 4096 4d-openmp Scale 22.6377
96 4096 4d-openmp Add 31.9896
96 4096 4d-openmp Triad 30.7392
96 4096 4d-openmp-simd Set 9.9087
96 4096 4d-openmp-simd Copy 20.2147
96 4096 4d-openmp-simd Scale 19.7874
96 4096 4d-openmp-simd Add 29.1530
96 4096 4d-openmp-simd Triad 30.0992
96 7776 5d-mdrange Set 15.7808
96 7776 5d-mdrange Copy 29.3226
96 7776 5d-mdrange Scale 29.9653
96 7776 5d-mdrange Add 43.6547
96 7776 5d-mdrange Triad 40.5088
96 20736 range Set 41.5968
96 20736 range Copy 87.4706
96 20736 range Scale 63.2557
96 20736 range Add 87.1718
96 20736 range Triad 93.2130
96 20736 2d-mdrange Set 47.6142
96 20736 2d-mdrange Copy 97.0957
96 20736 2d-mdrange Scale 91.3732
96 20736 2d-mdrange Add 140.9414
96 20736 2d-mdrange Triad 136.3837
96 32768 3d-mdrange Set 60.3046
96 32768 3d-mdrange Copy 115.3549
96 32768 3d-mdrange Scale 118.4296
96 32768 3d-mdrange Add 166.7936
96 32768 3d-mdrange Triad 152.8536
96 20736 4d-mdrange Set 43.4945
96 20736 4d-mdrange Copy 80.0618
96 20736 4d-mdrange Scale 80.7437
96 20736 4d-mdrange Add 106.2703
96 20736 4d-mdrange Triad 111.6840
96 20736 4d-mdrange-tiling Set 44.0255
96 20736 4d-mdrange-tiling Copy 93.8281
96 20736 4d-mdrange-tiling Scale 84.5074
96 20736 4d-mdrange-tiling Add 126.0228
96 20736 4d-mdrange-tiling Triad 119.8324
96 20736 4d-openmp Set 51.0582
96 20736 4d-openmp Copy 98.3623
96 20736 4d-openmp Scale 96.8972
96 20736 4d-openmp Add 139.6756
96 20736 4d-openmp Triad 141.0612
96 20736 4d-openmp-simd Set 54.0352
96 20736 4d-openmp-simd Copy 98.1876
96 20736 4d-openmp-simd Scale 93.8015
96 20736 4d-openmp-simd Add 134.9780
96 20736 4d-openmp-simd Triad 138.4708
96 32768 5d-mdrange Set 63.2587
96 32768 5d-mdrange Copy 107.2602
96 32768 5d-mdrange Scale 101.0384
96 32768 5d-mdrange Add 135.4749
96 32768 5d-mdrange Triad 131.8190
96 65536 range Set 96.6073
96 65536 range Copy 175.4352
96 65536 range Scale 174.0953
96 65536 range Add 262.8449
96 65536 range Triad 233.1551
96 65536 2d-mdrange Set 143.7587
96 65536 2d-mdrange Copy 297.8909
96 65536 2d-mdrange Scale 265.4623
96 65536 2d-mdrange Add 423.8383
96 65536 2d-mdrange Triad 419.9904
96 64000 3d-mdrange Set 129.0973
96 64000 3d-mdrange Copy 240.9979
96 64000 3d-mdrange Scale 223.8741
96 64000 3d-mdrange Add 341.4092
96 64000 3d-mdrange Triad 289.9755
96 65536 4d-mdrange Set 102.6607
96 65536 4d-mdrange Copy 153.4352
96 65536 4d-mdrange Scale 169.5627
96 65536 4d-mdrange Add 250.0579
96 65536 4d-mdrange Triad 220.3199
96 65536 4d-mdrange-tiling Set 136.8184
96 65536 4d-mdrange-tiling Copy 260.7749
96 65536 4d-mdrange-tiling Scale 249.0679
96 65536 4d-mdrange-tiling Add 336.7296
96 65536 4d-mdrange-tiling Triad 349.7585
96 65536 4d-openmp Set 143.3656
96 65536 4d-openmp Copy 273.9227
96 65536 4d-openmp Scale 261.6860
96 65536 4d-openmp Add 365.6123
96 65536 4d-openmp Triad 340.8156
96 65536 4d-openmp-simd Set 169.6725
96 65536 4d-openmp-simd Copy 317.6540
96 65536 4d-openmp-simd Scale 280.2181
96 65536 4d-openmp-simd Add 393.4127
96 65536 4d-openmp-simd Triad 353.5320
96 100000 5d-mdrange Set 104.0447
96 100000 5d-mdrange Copy 158.6200
96 100000 5d-mdrange Scale 145.6399
96 100000 5d-mdrange Add 198.9060
96 100000 5d-mdrange Triad 181.0911
96 331776 range Set 354.4142
96 331776 range Copy 622.3231
96 331776 range Scale 595.5813
96 331776 range Add 860.5451
96 331776 range Triad 785.5785
96 331776 2d-mdrange Set 605.4307
96 331776 2d-mdrange Copy 1195.8585
96 331776 2d-mdrange Scale 1066.3753
96 331776 2d-mdrange Add 1498.9880
96 331776 2d-mdrange Triad 1506.9311
96 262144 3d-mdrange Set 268.8656
96 262144 3d-mdrange Copy 516.1585
96 262144 3d-mdrange Scale 465.1552
96 262144 3d-mdrange Add 685.6425
96 262144 3d-mdrange Triad 572.5752
96 331776 4d-mdrange Set 321.9954
96 331776 4d-mdrange Copy 530.0465
96 331776 4d-mdrange Scale 462.8491
96 331776 4d-mdrange Add 600.0922
96 331776 4d-mdrange Triad 579.8590
96 331776 4d-mdrange-tiling Set 565.9292
96 331776 4d-mdrange-tiling Copy 1032.3641
96 331776 4d-mdrange-tiling Scale 879.3136
96 331776 4d-mdrange-tiling Add 1147.1869
96 331776 4d-mdrange-tiling Triad 1144.7131
96 331776 4d-openmp Set 619.7077
96 331776 4d-openmp Copy 1098.5960
96 331776 4d-openmp Scale 897.7534
96 331776 4d-openmp Add 1286.7847
96 331776 4d-openmp Triad 1164.4668
96 331776 4d-openmp-simd Set 667.3895
96 331776 4d-openmp-simd Copy 1075.0134
96 331776 4d-openmp-simd Scale 971.8814
96 331776 4d-openmp-simd Add 1292.8436
96 331776 4d-openmp-simd Triad 1267.1267
96 248832 5d-mdrange Set 266.1305
96 248832 5d-mdrange Copy 346.7740
96 248832 5d-mdrange Scale 320.4533
96 248832 5d-mdrange Add 416.1650
96 248832 5d-mdrange Triad 381.1084
96 1048576 range Set 418.0717
96 1048576 range Copy 638.7427
96 1048576 range Scale 613.9653
96 1048576 range Add 840.1771
96 1048576 range Triad 858.8139
96 1048576 2d-mdrange Set 1375.1816
96 1048576 2d-mdrange Copy 2479.6358
96 1048576 2d-mdrange Scale 2198.2725
96 1048576 2d-mdrange Add 2936.5022
96 1048576 2d-mdrange Triad 3023.2850
96 2097152 3d-mdrange Set 527.6186
96 2097152 3d-mdrange Copy 725.6581
96 2097152 3d-mdrange Scale 619.5198
96 2097152 3d-mdrange Add 743.9237
96 2097152 3d-mdrange Triad 706.9350
96 1048576 4d-mdrange Set 584.2463
96 1048576 4d-mdrange Copy 557.9201
96 1048576 4d-mdrange Scale 497.0585
96 1048576 4d-mdrange Add 539.3909
96 1048576 4d-mdrange Triad 458.6863
96 1048576 4d-mdrange-tiling Set 1355.1871
96 1048576 4d-mdrange-tiling Copy 1764.7224
96 1048576 4d-mdrange-tiling Scale 1348.7592
96 1048576 4d-mdrange-tiling Add 1786.8378
96 1048576 4d-mdrange-tiling Triad 1784.1775
96 1048576 4d-openmp Set 1768.6291
96 1048576 4d-openmp Copy 2985.8010
96 1048576 4d-openmp Scale 2164.5228
96 1048576 4d-openmp Add 2998.4301
96 1048576 4d-openmp Triad 2468.2056
96 1048576 4d-openmp-simd Set 1729.6099
96 1048576 4d-openmp-simd Copy 2811.1957
96 1048576 4d-openmp-simd Scale 2255.6085
96 1048576 4d-openmp-simd Add 3144.9418
96 1048576 4d-openmp-simd Triad 2680.0665
96 1048576 5d-mdrange Set 550.9397
96 1048576 5d-mdrange Copy 568.0645
96 1048576 5d-mdrange Scale 402.1770
96 1048576 5d-mdrange Add 462.8112
96 1048576 5d-mdrange Triad 449.4379
96 5308416 range Set 771.3339
96 5308416 range Copy 877.7234
96 5308416 range Scale 816.3576
96 5308416 range Add 925.0865
96 5308416 range Triad 922.2939
96 5308416 2d-mdrange Set 871.6969
96 5308416 2d-mdrange Copy 2467.6677
96 5308416 2d-mdrange Scale 1008.9888
96 5308416 2d-mdrange Add 1191.9984
96 5308416 2d-mdrange Triad 1160.7535
96 5832000 3d-mdrange Set 821.0182
96 5832000 3d-mdrange Copy 1714.5377
96 5832000 3d-mdrange Scale 1148.6392
96 5832000 3d-mdrange Add 1626.0979
96 5832000 3d-mdrange Triad 1512.1050
96 5308416 4d-mdrange Set 574.5272
96 5308416 4d-mdrange Copy 744.1857
96 5308416 4d-mdrange Scale 694.9553
96 5308416 4d-mdrange Add 853.7176
96 5308416 4d-mdrange Triad 746.3284
96 5308416 4d-mdrange-tiling Set 960.1910
96 5308416 4d-mdrange-tiling Copy 1101.6740
96 5308416 4d-mdrange-tiling Scale 945.2518
96 5308416 4d-mdrange-tiling Add 930.9472
96 5308416 4d-mdrange-tiling Triad 940.0071
96 5308416 4d-openmp Set 3327.8997
96 5308416 4d-openmp Copy 5744.2619
96 5308416 4d-openmp Scale 4347.3745
96 5308416 4d-openmp Add 6223.8390
96 5308416 4d-openmp Triad 4006.7297
96 5308416 4d-openmp-simd Set 3342.3051
96 5308416 4d-openmp-simd Copy 5743.8734
96 5308416 4d-openmp-simd Scale 4946.9775
96 5308416 4d-openmp-simd Add 6188.4677
96 5308416 4d-openmp-simd Triad 4681.1429
96 3200000 5d-mdrange Set 966.1471
96 3200000 5d-mdrange Copy 540.7632
96 3200000 5d-mdrange Scale 440.9308
96 3200000 5d-mdrange Add 472.1041
96 3200000 5d-mdrange Triad 438.2161
96 16777216 range Set 483.4532
96 16777216 range Copy 271.2478
96 16777216 range Scale 241.7623
96 16777216 range Add 284.7280
96 16777216 range Triad 297.0435
96 16777216 2d-mdrange Set 746.6537
96 16777216 2d-mdrange Copy 593.7209
96 16777216 2d-mdrange Scale 530.6391
96 16777216 2d-mdrange Add 485.5701
96 16777216 2d-mdrange Triad 511.6617
96 16777216 3d-mdrange Set 327.0620
96 16777216 3d-mdrange Copy 240.8044
96 16777216 3d-mdrange Scale 212.0579
96 16777216 3d-mdrange Add 254.9590
96 16777216 3d-mdrange Triad 256.4802
96 16777216 4d-mdrange Set 242.6816
96 16777216 4d-mdrange Copy 189.8020
96 16777216 4d-mdrange Scale 203.1696
96 16777216 4d-mdrange Add 201.3760
96 16777216 4d-mdrange Triad 222.1382
96 16777216 4d-mdrange-tiling Set 736.2788
96 16777216 4d-mdrange-tiling Copy 492.5286
96 16777216 4d-mdrange-tiling Scale 526.2697
96 16777216 4d-mdrange-tiling Add 459.7316
96 16777216 4d-mdrange-tiling Triad 463.6634
96 16777216 4d-openmp Set 1377.7084
96 16777216 4d-openmp Copy 1567.5704
96 16777216 4d-openmp Scale 1265.5066
96 16777216 4d-openmp Add 1125.1790
96 16777216 4d-openmp Triad 1299.6526
96 16777216 4d-openmp-simd Set 1420.6542
96 16777216 4d-openmp-simd Copy 1635.3158
96 16777216 4d-openmp-simd Scale 1212.6811
96 16777216 4d-openmp-simd Add 1134.7905
96 16777216 4d-openmp-simd Triad 1304.5244
96 17210368 5d-mdrange Set 226.7670
96 17210368 5d-mdrange Copy 332.7705
96 17210368 5d-mdrange Scale 257.0985
96 17210368 5d-mdrange Add 190.4247
96 17210368 5d-mdrange Triad 189.8260
96 40960000 range Set 281.5798
96 40960000 range Copy 226.8607
96 40960000 range Scale 254.5192
96 40960000 range Add 312.6760
96 40960000 range Triad 337.4515
96 40960000 2d-mdrange Set 457.1237
96 40960000 2d-mdrange Copy 327.7714
96 40960000 2d-mdrange Scale 364.3654
96 40960000 2d-mdrange Add 380.5988
96 40960000 2d-mdrange Triad 400.6738
96 46656000 3d-mdrange Set 316.0593
96 46656000 3d-mdrange Copy 178.3677
96 46656000 3d-mdrange Scale 222.1226
96 46656000 3d-mdrange Add 235.3493
96 46656000 3d-mdrange Triad 231.9848
96 40960000 4d-mdrange Set 206.8917
96 40960000 4d-mdrange Copy 131.9127
96 40960000 4d-mdrange Scale 146.0847
96 40960000 4d-mdrange Add 172.0403
96 40960000 4d-mdrange Triad 168.1447
96 40960000 4d-mdrange-tiling Set 477.4936
96 40960000 4d-mdrange-tiling Copy 343.1231
96 40960000 4d-mdrange-tiling Scale 368.0049
96 40960000 4d-mdrange-tiling Add 366.9425
96 40960000 4d-mdrange-tiling Triad 371.6863
96 40960000 4d-openmp Set 557.6345
96 40960000 4d-openmp Copy 472.7796
96 40960000 4d-openmp Scale 447.7640
96 40960000 4d-openmp Add 470.9338
96 40960000 4d-openmp Triad 438.5308
96 40960000 4d-openmp-simd Set 549.1969
96 40960000 4d-openmp-simd Copy 477.6544
96 40960000 4d-openmp-simd Scale 460.5193
96 40960000 4d-openmp-simd Add 471.6736
96 40960000 4d-openmp-simd Triad 444.1535
96 33554432 5d-mdrange Set 165.5003
96 33554432 5d-mdrange Copy 148.3595
96 33554432 5d-mdrange Scale 141.3438
96 33554432 5d-mdrange Add 166.1043
96 33554432 5d-mdrange Triad 175.0166
96 84934656 range Set 321.5342
96 84934656 range Copy 350.0367
96 84934656 range Scale 354.7128
96 84934656 range Add 375.2357
96 84934656 range Triad 364.0052
96 84934656 2d-mdrange Set 316.9177
96 84934656 2d-mdrange Copy 311.5121
96 84934656 2d-mdrange Scale 342.0947
96 84934656 2d-mdrange Add 368.7700
96 84934656 2d-mdrange Triad 371.6225
96 85184000 3d-mdrange Set 221.4059
96 85184000 3d-mdrange Copy 173.7324
96 85184000 3d-mdrange Scale 200.5208
96 85184000 3d-mdrange Add 227.1470
96 85184000 3d-mdrange Triad 227.2784
96 84934656 4d-mdrange Set 124.8819
96 84934656 4d-mdrange Copy 116.6576
96 84934656 4d-mdrange Scale 136.1791
96 84934656 4d-mdrange Add 162.0662
96 84934656 4d-mdrange Triad 158.2976
96 84934656 4d-mdrange-tiling Set 329.6161
96 84934656 4d-mdrange-tiling Copy 296.4059
96 84934656 4d-mdrange-tiling Scale 314.4689
96 84934656 4d-mdrange-tiling Add 359.5507
96 84934656 4d-mdrange-tiling Triad 348.9181
96 84934656 4d-openmp Set 353.7164
96 84934656 4d-openmp Copy 386.1626
96 84934656 4d-openmp Scale 370.2664
96 84934656 4d-openmp Add 438.3293
96 84934656 4d-openmp Triad 414.6167
96 84934656 4d-openmp-simd Set 355.3170
96 84934656 4d-openmp-simd Copy 386.5361
96 84934656 4d-openmp-simd Scale 394.0125
96 84934656 4d-openmp-simd Add 437.0789
96 84934656 4d-openmp-simd Triad 417.8302
96 102400000 5d-mdrange Set 152.5581
96 102400000 5d-mdrange Copy 121.1099
96 102400000 5d-mdrange Scale 131.9564
96 102400000 5d-mdrange Add 156.4926
96 102400000 5d-mdrange Triad 156.7048
96 157351936 range Set 276.5636
96 157351936 range Copy 287.4848
96 157351936 range Scale 334.9976
96 157351936 range Add 368.4075
96 157351936 range Triad 385.3050
96 157351936 2d-mdrange Set 285.0998
96 157351936 2d-mdrange Copy 322.6014
96 157351936 2d-mdrange Scale 341.6857
96 157351936 2d-mdrange Add 403.2047
96 157351936 2d-mdrange Triad 396.8249
96 157464000 3d-mdrange Set 167.4424
96 157464000 3d-mdrange Copy 146.1789
96 157464000 3d-mdrange Scale 173.3837
96 157464000 3d-mdrange Add 204.2438
96 157464000 3d-mdrange Triad 206.1295
96 157351936 4d-mdrange Set 128.1361
96 157351936 4d-mdrange Copy 105.7447
96 157351936 4d-mdrange Scale 133.3217
96 157351936 4d-mdrange Add 155.8966
96 157351936 4d-mdrange Triad 155.4770
96 157351936 4d-mdrange-tiling Set 291.1415
96 157351936 4d-mdrange-tiling Copy 317.0651
96 157351936 4d-mdrange-tiling Scale 328.5019
96 157351936 4d-mdrange-tiling Add 380.0509
96 157351936 4d-mdrange-tiling Triad 372.2139
96 157351936 4d-openmp Set 299.0295
96 157351936 4d-openmp Copy 380.9140
96 157351936 4d-openmp Scale 367.0727
96 157351936 4d-openmp Add 444.2497
96 157351936 4d-openmp Triad 419.7176
96 157351936 4d-openmp-simd Set 299.1108
96 157351936 4d-openmp-simd Copy 380.7398
96 157351936 4d-openmp-simd Scale 385.2796
96 157351936 4d-openmp-simd Add 445.7954
96 157351936 4d-openmp-simd Triad 421.5426
96 164916224 5d-mdrange Set 145.9253
96 164916224 5d-mdrange Copy 122.7901
96 164916224 5d-mdrange Scale 135.6683
96 164916224 5d-mdrange Add 164.2195
96 164916224 5d-mdrange Triad 164.3025
96 268435456 range Set 269.8723
96 268435456 range Copy 353.7071
96 268435456 range Scale 378.0790
96 268435456 range Add 420.5943
96 268435456 range Triad 428.6471
96 268435456 2d-mdrange Set 268.7169
96 268435456 2d-mdrange Copy 360.7109
96 268435456 2d-mdrange Scale 364.0938
96 268435456 2d-mdrange Add 405.3723
96 268435456 2d-mdrange Triad 400.0707
96 262144000 3d-mdrange Set 158.8168
96 262144000 3d-mdrange Copy 148.2363
96 262144000 3d-mdrange Scale 166.1737
96 262144000 3d-mdrange Add 202.7438
96 262144000 3d-mdrange Triad 202.7195
96 268435456 4d-mdrange Set 113.8883
96 268435456 4d-mdrange Copy 120.3441
96 268435456 4d-mdrange Scale 139.7292
96 268435456 4d-mdrange Add 165.1535
96 268435456 4d-mdrange Triad 164.2870
96 268435456 4d-mdrange-tiling Set 275.0998
96 268435456 4d-mdrange-tiling Copy 361.9244
96 268435456 4d-mdrange-tiling Scale 338.4504
96 268435456 4d-mdrange-tiling Add 404.4953
96 268435456 4d-mdrange-tiling Triad 398.4157
96 268435456 4d-openmp Set 279.4368
96 268435456 4d-openmp Copy 370.6549
96 268435456 4d-openmp Scale 358.6901
96 268435456 4d-openmp Add 441.0087
96 268435456 4d-openmp Triad 421.6781
96 268435456 4d-openmp-simd Set 280.5255
96 268435456 4d-openmp-simd Copy 375.2061
96 268435456 4d-openmp-simd Scale 383.8528
96 268435456 4d-openmp-simd Add 443.4276
96 268435456 4d-openmp-simd Triad 430.3701
96 254803968 5d-mdrange Set 128.9967
96 254803968 5d-mdrange Copy 125.8812
96 254803968 5d-mdrange Scale 147.4349
96 254803968 5d-mdrange Add 173.8981
96 254803968 5d-mdrange Triad 172.9556
96 429981696 range Set 242.4588
96 429981696 range Copy 303.0065
96 429981696 range Scale 328.6508
96 429981696 range Add 372.0998
96 429981696 range Triad 390.7989
96 429981696 2d-mdrange Set 260.4904
96 429981696 2d-mdrange Copy 333.4174
96 429981696 2d-mdrange Scale 346.6508
96 429981696 2d-mdrange Add 410.8007
96 429981696 2d-mdrange Triad 406.7679
96 438976000 3d-mdrange Set 159.9567
96 438976000 3d-mdrange Copy 152.3084
96 438976000 3d-mdrange Scale 178.5890
96 438976000 3d-mdrange Add 213.5453
96 438976000 3d-mdrange Triad 218.1087
96 429981696 4d-mdrange Set 129.7555
96 429981696 4d-mdrange Copy 125.3284
96 429981696 4d-mdrange Scale 148.6771
96 429981696 4d-mdrange Add 174.3690
96 429981696 4d-mdrange Triad 174.1375
96 429981696 4d-mdrange-tiling Set 257.6896
96 429981696 4d-mdrange-tiling Copy 332.3115
96 429981696 4d-mdrange-tiling Scale 325.6292
96 429981696 4d-mdrange-tiling Add 380.0592
96 429981696 4d-mdrange-tiling Triad 368.1763
96 429981696 4d-openmp Set 271.4683
96 429981696 4d-openmp Copy 370.6071
96 429981696 4d-openmp Scale 365.3544
96 429981696 4d-openmp Add 445.6376
96 429981696 4d-openmp Triad 427.3747
96 429981696 4d-openmp-simd Set 271.2355
96 429981696 4d-openmp-simd Copy 370.2542
96 429981696 4d-openmp-simd Scale 380.2758
96 429981696 4d-openmp-simd Add 449.9888
96 429981696 4d-openmp-simd Triad 427.4245
96 380204032 5d-mdrange Set 121.7258
96 380204032 5d-mdrange Copy 114.4918
96 380204032 5d-mdrange Scale 129.4536
96 380204032 5d-mdrange Add 157.3062
96 380204032 5d-mdrange Triad 151.5215
96 655360000 range Set 251.1549
96 655360000 range Copy 334.2849
96 655360000 range Scale 341.3815
96 655360000 range Add 398.3848
96 655360000 range Triad 404.6190
96 655360000 2d-mdrange Set 253.8663
96 655360000 2d-mdrange Copy 333.3521
96 655360000 2d-mdrange Scale 345.3564
96 655360000 2d-mdrange Add 408.7846
96 655360000 2d-mdrange Triad 409.3867
96 636056000 3d-mdrange Set 170.0295
96 636056000 3d-mdrange Copy 164.3347
96 636056000 3d-mdrange Scale 185.3862
96 636056000 3d-mdrange Add 219.1113
96 636056000 3d-mdrange Triad 222.6975
96 655360000 4d-mdrange Set 125.8025
96 655360000 4d-mdrange Copy 124.0327
96 655360000 4d-mdrange Scale 140.0598
96 655360000 4d-mdrange Add 161.4046
96 655360000 4d-mdrange Triad 167.3518
96 655360000 4d-mdrange-tiling Set 251.6953
96 655360000 4d-mdrange-tiling Copy 331.0679
96 655360000 4d-mdrange-tiling Scale 330.5891
96 655360000 4d-mdrange-tiling Add 382.6579
96 655360000 4d-mdrange-tiling Triad 380.3042
96 655360000 4d-openmp Set 266.0609
96 655360000 4d-openmp Copy 367.0235
96 655360000 4d-openmp Scale 360.3245
96 655360000 4d-openmp Add 442.2372
96 655360000 4d-openmp Triad 430.3736
96 655360000 4d-openmp-simd Set 266.0536
96 655360000 4d-openmp-simd Copy 366.5572
96 655360000 4d-openmp-simd Scale 377.4792
96 655360000 4d-openmp-simd Add 444.9355
96 655360000 4d-openmp-simd Triad 429.7603
96 656356768 5d-mdrange Set 125.8955
96 656356768 5d-mdrange Copy 120.4733
96 656356768 5d-mdrange Scale 133.5536
96 656356768 5d-mdrange Add 155.0400
96 656356768 5d-mdrange Triad 148.6743
96 1358954496 range Set 243.2405
96 1358954496 range Copy 316.9022
96 1358954496 range Scale 327.8079
96 1358954496 range Add 384.8298
96 1358954496 range Triad 391.9172
96 1358954496 2d-mdrange Set 251.9959
96 1358954496 2d-mdrange Copy 327.0906
96 1358954496 2d-mdrange Scale 339.5743
96 1358954496 2d-mdrange Add 403.6781
96 1358954496 2d-mdrange Triad 403.5064
96 1331000000 3d-mdrange Set 189.0897
96 1331000000 3d-mdrange Copy 178.4413
96 1331000000 3d-mdrange Scale 198.9337
96 1331000000 3d-mdrange Add 237.6522
96 1331000000 3d-mdrange Triad 239.3936
96 1358954496 4d-mdrange Set 112.2512
96 1358954496 4d-mdrange Copy 125.7385
96 1358954496 4d-mdrange Scale 134.6033
96 1358954496 4d-mdrange Add 164.9507
96 1358954496 4d-mdrange Triad 167.7634
96 1358954496 4d-mdrange-tiling Set 247.8521
96 1358954496 4d-mdrange-tiling Copy 334.0151
96 1358954496 4d-mdrange-tiling Scale 328.0357
96 1358954496 4d-mdrange-tiling Add 386.4158
96 1358954496 4d-mdrange-tiling Triad 384.9661
96 1358954496 4d-openmp Set 261.8190
96 1358954496 4d-openmp Copy 366.1625
96 1358954496 4d-openmp Scale 360.4942
96 1358954496 4d-openmp Add 448.2097
96 1358954496 4d-openmp Triad 438.8109
96 1358954496 4d-openmp-simd Set 261.9240
96 1358954496 4d-openmp-simd Copy 365.8790
96 1358954496 4d-openmp-simd Scale 375.8162
96 1358954496 4d-openmp-simd Add 448.4831
96 1358954496 4d-openmp-simd Triad 436.4379
96 1453933568 5d-mdrange Set 119.2654
96 1453933568 5d-mdrange Copy 113.6337
96 1453933568 5d-mdrange Scale 121.9958
96 1453933568 5d-mdrange Add 145.2208
96 1453933568 5d-mdrange Triad 141.5212
